Country or Area,Year,Value,Value Footnotes
Australia,2010,-4.0344918335421,
Australia,2009,-2.43467395399635,
Australia,2008,1.90627805658754,
Australia,2007,1.63031679036787,
Australia,2006,1.72600724672535,
Australia,2005,1.25330838065271,
Australia,2004,0.825464991440095,
Australia,2003,0.848298844920133,
Australia,2002,-0.430926937512276,
Australia,2001,0.835702385594272,
Australia,2000,2.01487929489818,
Australia,1999,0.553302970456652,
Austria,2012,-2.36181923129909,
Austria,2011,-2.09884830323155,
Austria,2010,-3.17118608983647,
Austria,2009,-3.01394815443253,
Austria,2008,-1.05565573164014,
Austria,2007,-1.07796118887794,
Austria,2006,-1.54028099880666,
Austria,2005,-1.92157758627845,
Austria,2004,-4.63539885302582,
Austria,2003,-1.78084599427184,
Austria,2002,-1.36617459712147,
Austria,2001,-0.842065519680757,
Austria,2000,-1.93546223406526,
Austria,1999,-2.56704042851602,
Austria,1998,-2.91095970856087,
Austria,1997,-2.64783492300184,
Austria,1996,-4.21752150079502,
Austria,1995,-5.40830487339038,
Azerbaijan,2012,6.05556070006482,
Azerbaijan,2011,12.8562651203871,
Azerbaijan,2010,15.4463675968445,
Azerbaijan,2009,7.57046753648021,
Azerbaijan,2008,19.5663872915898,
Azerbaijan,1999,-4.66623753668796,
Azerbaijan,1998,-4.94163842563259,
Azerbaijan,1997,-3.96762794939017,
Azerbaijan,1996,-2.36301891211429,
Azerbaijan,1995,-3.13139938138532,
Azerbaijan,1994,-11.1673135342564,
Bahamas, The,2012,-4.10642093540932,
Bahamas, The,2011,-3.66575620266802,
Bahamas, The,2010,-3.26181668306029,
Bahamas, The,2009,-3.13102109605366,
Bahamas, The,2008,-1.05681701054368,
Bahamas, The,2007,-0.965753559684366,
Bahamas, The,2006,-0.550668701419154,
Bahamas, The,2005,-1.41572614959704,
Bahamas, The,2004,-2.46016125647041,
Bahamas, The,2003,-2.38440698560736,
Bahamas, The,2002,-1.85794875421026,
Bahamas, The,2001,-0.54782740398404,
Bahamas, The,2000,0.307148799409313,
Bahamas, The,1999,-0.254635735847276,
Bahamas, The,1998,-0.857397856066397,
Bahamas, The,1997,-2.01146152712725,
Bahamas, The,1996,-0.919922416181768,
Bahamas, The,1995,0.326625838436862,
Bahamas, The,1994,0.135010739490641,
Bahamas, The,1993,-1.63324708926261,
Bahamas, The,1992,-1.83017047282084,
Bahamas, The,1991,-2.51031769500765,
Bahamas, The,1990,-1.8603916614024,
Bahrain,2011,-0.534621343078292,
Bahrain,2010,-4.77948819789433,
Bahrain,2009,-4.37704425741208,
Bahrain,2008,5.48261198329625,
Bahrain,2007,3.36368353295033,
Bangladesh,2011,-0.805802481861239,
Bangladesh,2010,-0.813674182832758,
Bangladesh,2009,-1.44315774648766,
Bangladesh,2008,-0.829757737693226,
Bangladesh,2007,-1.14512894423187,
Bangladesh,2006,-1.2407973930308,
Bangladesh,2005,-0.970706746206338,
Bangladesh,2004,-0.631122062959504,
Bangladesh,2003,-0.104760791937993,
Bangladesh,2002,-0.151864704257727,
Bangladesh,2001,-0.570927482606054,
Barbados,2010,-7.96008213924193,
Barbados,2009,-5.72019770751847,
Barbados,2008,-4.48105625680087,
Barbados,2007,-7.80196880983282,
Belarus,2012,0.0884953960126745,
Belarus,2011,1.72645702938204,
Belarus,2010,-1.50065169921411,
Belarus,2009,0.219965068952622,
Belarus,2008,2.37262158951174,
Belarus,2007,0.431508710414109,
Belarus,2006,1.46858342059117,
Belarus,2005,0.224817150295618,
Belarus,2004,-0.135392204321509,
Belarus,2003,-1.05605448409399,
Belarus,2002,1.13151964741395,
Belarus,2001,-0.826928004099411,
Belarus,2000,0.0690840613983227,
Belarus,1999,-1.90498964050228,
Belarus,1998,-0.944384415485278,
Belarus,1997,-1.06932337340911,
Belarus,1996,-1.83559981484493,
Belarus,1995,-2.65266147512492,
Belarus,1994,-1.82654047613695,
Belarus,1993,-3.58259245727276,
Belarus,1992,-4.75932936722553,
Belgium,2012,-3.46823951299814,
Belgium,2011,-3.41518497558664,
Belgium,2010,-3.09897278719989,
Belgium,2009,-4.84216606663369,
Belgium,2008,-1.20112880422231,
Belgium,2007,-0.619876024795041,
Belgium,2006,0.191649764179761,
Belgium,2005,-2.67989715571268,
Belgium,2004,-0.224764292441605,
Belgium,2003,-0.0364916954821155,
Belgium,2002,0.206435634549196,
Belgium,2001,-0.266611884263378,
Belgium,2000,0.0185943595815299,
Belgium,1999,-0.967327662961641,
Belgium,1998,-1.27021061816689,
Belgium,1997,-2.1326469478776,
Belgium,1996,-3.64224827963825,
Belgium,1995,-3.82032362949676,
Belize,2012,-0.19855549448165,
Belize,2011,-1.44713644656079,
Belize,2010,-1.22123224853357,
Belize,2009,-1.21473592368043,
Belize,2008,0.3785916107124,
Belize,2007,-0.620126783111491,
Belize,2006,-4.13214705930791,
Belize,2005,-3.39772107893833,
Belize,2004,-9.52502717776622,
Belize,2003,-7.99025597011158,
Belize,2002,-7.01969085955214,
Belize,2001,-10.3756907439805,
Belize,2000,-5.74229035166817,
Belize,1999,-3.48904188870446,
Belize,1998,-1.65023292773575,
Belize,1997,-1.26429593727038,
Belize,1996,-1.98426142069188,
Belize,1995,-3.49603064681768,
Belize,1994,-6.60436097377196,
Belize,1993,-7.8710568008966,
Belize,1992,-7.46018913286025,
Belize,1991,-5.60733898744324,
Belize,1990,-0.614574506718315,
Benin,2012,1.7035813842757,
Benin,2011,2.73928366939328,
Benin,2010,2.06404029939383,
Benin,2009,-1.03817619272458,
Benin,2008,2.55720559622959,
Benin,2007,8.98202038713207,
Benin,2006,2.43257371038831,
Benin,2005,-0.617230319562982,
Benin,2004,0.919197986664071,
Benin,2003,-1.83371924087279,
Benin,2002,-0.0691435470518171,
Benin,2001,0.648028974069642,
Bhutan,2009,0.500463893108574,
Bhutan,2008,-1.38584685079643,
Bhutan,2007,2.46223749864578,
Bhutan,2006,1.32243772092106,
Bhutan,2005,-0.986881712344777,
Bhutan,2004,2.01829774698405,
Bhutan,2003,-9.83685839376391,
Bhutan,2002,-3.65328562119822,
Bhutan,2001,-9.02951798048648,
Bhutan,2000,-2.40527719945676,
Bhutan,1999,-2.02009767186099,
Bhutan,1998,2.32045346340365,
Bhutan,1997,0.193405096909123,
Bhutan,1996,3.02119624724789,
Bhutan,1995,-0.0508749276736591,
Bhutan,1994,2.72511796317597,
Bhutan,1993,6.74385595614444,
Bhutan,1992,-2.23979676428745,
Bhutan,1991,-0.0510020818698081,
Bhutan,1990,-5.83128124050345,
Bolivia,2007,1.24212165587278,
Bolivia,2006,12.1637589541525,
Bolivia,2005,-3.69020121123055,
Bolivia,2004,-5.38892642190151,
Bolivia,2003,-7.56543064617213,
Bolivia,2002,-8.71141038378293,
Bosnia and Herzegovina,2012,-1.60222401831569,
Bosnia and Herzegovina,2011,-1.16396191328087,
Bosnia and Herzegovina,2010,-2.23193219835981,
Bosnia and Herzegovina,2009,-4.26645410119116,
Bosnia and Herzegovina,2008,-1.63946423000518,
Bosnia and Herzegovina,2007,0.936601674495112,
Bosnia and Herzegovina,2006,2.81451133971735,
Bosnia and Herzegovina,2005,2.06679456413768,
Bosnia and Herzegovina,2004,1.54718896090922,
Bosnia and Herzegovina,2003,0.656227133150802,
Botswana,2012,1.3535105457004,
Botswana,2011,-0.398989100176477,
Botswana,2010,-7.54224342014589,
Botswana,2009,-12.1246321779477,
Botswana,2008,-6.5476807312075,
Botswana,2007,5.21618514250982,
Botswana,2006,12.5473728198917,
Botswana,1996,9.76177326573544,
Botswana,1995,4.99382348904241,
Botswana,1994,3.56199604708516,
Botswana,1993,13.9380703262451,
Botswana,1992,15.8255124086924,
Botswana,1991,16.908070131418,
Botswana,1990,19.0847022623664,
Brazil,2012,-1.8396273106498,
Brazil,2011,-2.44543611726296,
Brazil,2010,-1.61855270184273,
Brazil,2009,-3.37740582426899,
Brazil,2008,-1.17939582700049,
Brazil,2007,-1.83173815628731,
Brazil,2006,-2.83689648178651,
Brazil,2005,-3.55355523548894,
Brazil,2004,-1.83878931688565,
Brazil,2003,-4.28760189610152,
Brazil,2002,-1.15635246631554,
Brazil,2001,-2.05715152951442,
Brazil,2000,-1.79919705587033,
Brazil,1999,-2.46226435300872,
Brazil,1998,-3.57297037458839,
Brazil,1997,-0.00695996918774543,
Brazil,1994,-2.66277280613003,
Brazil,1993,-6.9301095294061,
Brazil,1992,-2.1126021034285,
Brazil,1991,1.50796355561216,
Brazil,1990,-3.38547730208384,
Bulgaria,2012,-0.775519886976684,
Bulgaria,2011,-1.93801879662394,
Bulgaria,2010,-3.40253425172874,
Bulgaria,2009,-0.0916285776119845,
Bulgaria,2008,2.99450985415594,
Bulgaria,2007,3.21428546228571,
Bulgaria,2006,3.17594208334382,
Bulgaria,2005,3.19518063114966,
Bulgaria,2004,1.53191065562154,
Bulgaria,2003,0.184236050138375,
Bulgaria,2002,-0.520544109837727,
Bulgaria,2001,0.191084760678085,
Bulgaria,2000,-0.369945612861336,
Bulgaria,1999,0.387266996394831,
Bulgaria,1998,1.17646987339209,
Bulgaria,1997,-0.377813386570562,
Bulgaria,1996,-14.8467330159141,
Bulgaria,1995,-5.13326695995498,
Bulgaria,1994,-5.03557838660578,
Bulgaria,1993,-11.344931415189,
Bulgaria,1992,-4.89442231075697,
Bulgaria,1991,-3.35298452468681,
Bulgaria,1990,-5.04950364172318,
Burkina Faso,2012,-3.11245365402604,
Burkina Faso,2011,-2.29433991602707,
Burkina Faso,2010,-4.5439418379779,
Burkina Faso,2009,-4.67935088868414,
Burkina Faso,2008,-3.94763531802174,
Burkina Faso,2007,-5.41986661345759,
Burkina Faso,2006,-5.85679926068348,
Burkina Faso,2005,-5.39665840300131,
Burkina Faso,2004,-4.43562535389982,
Burkina Faso,2003,-2.02936382455206,
Burkina Faso,2002,-4.57973826085594,
Burundi,1999,-2.35796003513395,
Burundi,1998,-2.90182658670665,
Burundi,1996,-8.68719118206005,
Burundi,1995,-4.69013276925016,
Burundi,1994,-5.37435651269066,
Burundi,1993,-5.12724883382645,
Burundi,1992,-6.59264196378472,
Burundi,1991,-2.29591595956545,
Cambodia,2012,-4.3742162877053,
Cambodia,2011,-4.56400240900899,
Cambodia,2010,-3.52731085561876,
Cambodia,2009,-4.53768442498848,
Cambodia,2008,-0.308054055531325,
Cambodia,2007,-0.804518994179921,
Cambodia,2006,-1.71332627610035,
Cambodia,2005,0.0403526498975427,
Cambodia,2004,-2.15739179714712,
Cambodia,2003,-4.41959666125205,
Cambodia,2002,-3.38488832704487,
Cameroon,1999,0.124136886782295,
Cameroon,1998,1.46104012141561,
Cameroon,1995,0.248823123895243,
Cameroon,1994,-2.44032050651055,
Cameroon,1993,-1.46979156468471,
Cameroon,1992,-1.87055991134991,
Cameroon,1991,-4.54403921011233,
Cameroon,1990,-5.58577904701397,
Canada,2013,0.039181331943505,
Canada,2012,-0.248412540655779,
Canada,2011,-1.03812738204331,
Canada,2010,-1.77013237652886,
Canada,2009,-1.18729527053804,
Canada,2008,0.588709177666233,
Canada,2007,1.71933073631777,
Canada,2006,1.61212655976994,
Canada,2005,0.817531597564347,
Canada,2004,1.56875028303168,
Canada,2003,1.18054813000822,
Canada,2002,1.55205817699001,
Canada,2001,1.58358241572321,
Canada,2000,2.26113356268542,
Canada,1999,0.980990073314734,
Canada,1998,0.729238948256168,
Canada,1997,0.444431624538483,
Canada,1996,-2.21677095433452,
Canada,1995,-3.93505798739794,
Canada,1994,-4.65404839152589,
Canada,1993,-5.45986814870151,
Canada,1992,-5.00356085415639,
Canada,1991,-5.03844266317684,
Cape Verde,2012,-10.171032711158,
Cape Verde,2011,-7.62653770643202,
Cape Verde,2010,-8.15789020538305,
Cape Verde,2009,-3.54065881535273,
Cape Verde,2008,-1.71503050576764,
Cape Verde,2007,-0.653706181608714,
Cape Verde,2006,-4.34088899180555,
Cape Verde,2005,-4.76332531645383,
Caribbean small states,2010,-3.46518059470496,
Caribbean small states,2009,-5.40185761141194,
Caribbean small states,2008,-1.39483452030644,
Caribbean small states,2007,-1.59576925962652,
Caribbean small states,2006,-0.422341110311849,
Caribbean small states,2005,1.67934897864653,
Caribbean small states,2004,-1.16235122161901,
Caribbean small states,2003,-0.920372689789442,
Caribbean small states,2002,-2.05813526429579,
Caribbean small states,2001,-0.35129296296528,
Central African Republic,2012,0.661981219413394,
Central African Republic,2011,-6.62067582422769,
Central African Republic,2010,-9.02187578595399,
Central African Republic,2009,-6.13606310656169,
Central African Republic,2008,-0.967720118131997,
Chile,2012,0.545375912806341,
Chile,2011,1.29226372670899,
Chile,2010,-0.424083875475612,
Chile,2009,-4.2284571738189,
Chile,2008,4.51157836875357,
Chile,2007,8.35029625493816,
Chile,2006,7.29716345418139,
Chile,2005,4.33818608265259,
Chile,2004,2.02887517673026,
Chile,2003,-0.428234013753837,
Chile,2002,-1.1754022653123,
Colombia,2012,2.77503161206793,
Colombia,2011,-1.06925167851278,
Colombia,2010,-4.55288792565569,
Colombia,2009,-7.03871458663184,
Colombia,2008,-5.68238090179488,
Colombia,2003,-5.04967005952806,
Congo, Dem. Rep.,2010,2.44081766442534,
Congo, Dem. Rep.,2009,0.26464872694487,
Congo, Dem. Rep.,2008,-0.0647245611025552,
Congo, Dem. Rep.,2007,-0.653577702335649,
Congo, Dem. Rep.,2006,-0.87033612214794,
Congo, Dem. Rep.,2005,-0.603873206310684,
Congo, Dem. Rep.,2004,-0.638433892757705,
Congo, Dem. Rep.,2003,-0.336707751796375,
Congo, Dem. Rep.,2002,0.531207561195243,
Congo, Dem. Rep.,2001,-0.0137633410434195,
Congo, Dem. Rep.,2000,-0.936468855072738,
Congo, Dem. Rep.,1999,-5.57851219775267,
Congo, Dem. Rep.,1998,-2.83567405915649,
Congo, Dem. Rep.,1997,-0.786375009829688,
Congo, Dem. Rep.,1996,-0.322469283333424,
Congo, Dem. Rep.,1995,0.020180524885362,
Congo, Dem. Rep.,1994,-1.52485601195932,
Congo, Dem. Rep.,1993,-13.3207961862308,
Congo, Dem. Rep.,1992,-13.6257815442561,
Congo, Dem. Rep.,1991,-13.5633333333333,
Congo, Dem. Rep.,1990,-6.52189194247673,
Congo, Rep.,2008,27.9161625820604,
Congo, Rep.,2007,11.557739485193,
Congo, Rep.,2006,18.6545045267897,
Congo, Rep.,2005,9.62174810050768,
Congo, Rep.,2004,-3.22550120461764,
Congo, Rep.,2003,6.55159396156118,
Congo, Rep.,2002,-5.24296823991639,
Congo, Rep.,2001,-1.26890057584338,
Costa Rica,2012,-4.03911662615817,
Costa Rica,2011,-3.47699846345453,
Costa Rica,2010,-4.33034651264409,
Costa Rica,2009,-3.35984543600578,
Costa Rica,2008,-0.784482007911035,
Cote d'Ivoire,2012,-2.78677947788256,
Cote d'Ivoire,2011,-3.44943547710246,
Cote d'Ivoire,2010,-0.648460091630457,
Cote d'Ivoire,2009,1.63127013867492,
Cote d'Ivoire,2008,0.319965634345006,
Cote d'Ivoire,2007,0.0133332936753316,
Cote d'Ivoire,2006,-0.360553628162204,
Cote d'Ivoire,2005,-1.32493615283593,
Cote d'Ivoire,2004,-1.29095553578657,
Cote d'Ivoire,2003,-2.19194663070825,
Croatia,2012,-3.38322176023434,
Croatia,2011,-4.62858857983024,
Croatia,2010,-4.39938117491411,
Croatia,2009,-3.04206474381054,
Croatia,2008,-0.827473143793952,
Croatia,2007,-1.08591107939561,
Croatia,2006,-1.51713269731725,
Croatia,2005,-2.36466055494076,
Croatia,2004,-3.30669050647182,
Croatia,2003,-3.41023736750468,
Croatia,2002,-3.07851211860088,
Croatia,2001,-4.09377031852984,
Croatia,2000,-5.24392058580775,
Croatia,1999,-4.5281129091255,
Croatia,1998,0.0580353628831766,
Croatia,1997,-0.96541014860623,
Croatia,1996,-0.548950182476391,
Croatia,1995,-1.12813423535284,
Cyprus,2012,-5.8636523104552,
Cyprus,2011,-5.74185317810983,
Cyprus,2010,-4.78729933577927,
Cyprus,2009,-5.54194344720824,
Cyprus,2008,1.54029589436549,
Cyprus,2007,5.71117072850486,
Czech Republic,2012,-2.33059717679013,
Czech Republic,2011,-4.22589939861924,
Czech Republic,2010,-4.54815055754795,
Czech Republic,2009,-5.6820966350632,
Czech Republic,2008,-1.37382930387568,
Czech Republic,2007,-1.44156078353388,
Czech Republic,2006,-3.88180538451515,
Czech Republic,2005,-3.41282859398423,
Czech Republic,2004,-2.94275548206602,
Czech Republic,2003,-4.47064308646087,
Czech Republic,2002,-5.52684965494344,
Czech Republic,2001,-3.73421720004729,
Czech Republic,2000,-3.31100930191391,
Czech Republic,1999,-2.013766593662,
Czech Republic,1998,-1.98372341473182,
Czech Republic,1997,-1.55003478708716,
Czech Republic,1996,-1.11065627582585,
Czech Republic,1995,-0.870949266350867,
Czech Republic,1994,-1.14287994303643,
Czech Republic,1993,0.145085538991081,
Denmark,2012,-3.75320270905126,
Denmark,2011,-2.0379032662741,
Denmark,2010,-2.48508741839014,
Denmark,2009,-2.04752732155962,
Denmark,2008,3.60969699262384,
Denmark,2007,4.93639838460406,
Denmark,2006,5.35088277085873,
Denmark,2005,5.2358060354092,
Denmark,2004,1.86145423163775,
Denmark,2003,-0.0685574605481395,
Denmark,2002,0.287249755543438,
Denmark,2001,0.813108902055083,
Denmark,2000,1.54561869965755,
Denmark,1999,0.814887545196577,
Denmark,1998,-0.271250636600033,
Denmark,1997,-0.616771759548882,
Denmark,1996,-2.00280508518194,
Denmark,1995,-3.60806689545318,
Dominica,2012,-11.1007194244604,
Dominica,2011,-8.31755280407866,
Dominica,2010,-6.27347858752817,
Dominica,2009,-2.08611729769859,
Dominica,2008,-2.64612954186414,
Dominica,2007,-0.915371329879102,
Dominica,2006,0.549348230912477,
Dominica,2005,-1.5,
Dominica,2004,-4.16056006475057,
Dominica,2003,-3.59694610812018,
Dominica,2002,-6.75602682011037,
Dominica,2001,-7.72865679075299,
Dominica,2000,-5.17212649499544,
Dominican Republic,2011,-2.51471323920681,
Dominican Republic,2010,-2.79410079102289,
Dominican Republic,2009,-3.47838661200512,
Dominican Republic,2008,-3.63969394501708,
Dominican Republic,2007,0.2830037497317,
Dominican Republic,2006,-0.815311928588559,
Dominican Republic,2005,-0.499382480332518,
Dominican Republic,2004,-1.38774372500926,
East Asia & Pacific (all income levels),2011,-5.99410105776727,
East Asia & Pacific (all income levels),2010,-4.97935208381198,
East Asia & Pacific (all income levels),2009,-5.42083710674605,
East Asia & Pacific (all income levels),2008,-1.52454859541077,
East Asia & Pacific (all income levels),2007,-0.948394467063452,
East Asia & Pacific (all income levels),2006,-0.0980540615521977,
East Asia & Pacific (all income levels),2005,-2.34193586397591,
Ecuador,1994,0.0748987138084458,
Ecuador,1993,1.08298015853562,
Ecuador,1992,-0.270939908790568,
Ecuador,1991,0.989396904283093,
Ecuador,1990,1.96954130630352,
Egypt, Arab Rep.,2012,-10.6351634401777,
Egypt, Arab Rep.,2011,-10.0824593392167,
Egypt, Arab Rep.,2010,-7.73391347588264,
Egypt, Arab Rep.,2009,-6.56296296296296,
Egypt, Arab Rep.,2008,-6.36079061976549,
Egypt, Arab Rep.,2007,-4.55796186895811,
Egypt, Arab Rep.,2006,-7.16849604875999,
Egypt, Arab Rep.,2005,-6.44885796266985,
Egypt, Arab Rep.,2004,-5.61055014509081,
Egypt, Arab Rep.,2003,-5.81628742932907,
Egypt, Arab Rep.,2002,-6.74531533145823,
Egypt, Arab Rep.,1997,-1.62805566002256,
Egypt, Arab Rep.,1996,-1.40061028770706,
Egypt, Arab Rep.,1995,3.44166666666667,
Egypt, Arab Rep.,1994,3.004,
Egypt, Arab Rep.,1993,4.23260309278351,
Egypt, Arab Rep.,1992,-1.17469446441409,
Egypt, Arab Rep.,1991,2.47293340899029,
Egypt, Arab Rep.,1990,-1.9503275131944,
El Salvador,2012,-0.767901650023516,
El Salvador,2011,-2.22362058515925,
El Salvador,2010,-2.65380539071728,
El Salvador,2009,-5.07574657567397,
El Salvador,2008,0.332229014045075,
El Salvador,2007,0.835119796666484,
El Salvador,2006,-3.24192618068321,
El Salvador,2005,-4.37468555850659,
El Salvador,2004,-3.285796573049,
El Salvador,2003,-2.49822220154585,
El Salvador,2002,-4.73344656699309,
Equatorial Guinea,2009,-10.4190627081322,
Equatorial Guinea,2008,18.6977967143086,
Equatorial Guinea,2007,22.0052515903156,
Estonia,2012,-0.05046295508797,
Estonia,2011,0.972335678318438,
Estonia,2010,-0.02991345493606,
Estonia,2009,-1.45421623686184,
Estonia,2008,-2.23305675004542,
Estonia,2007,2.80892304092703,
Estonia,2006,2.60023672140849,
Estonia,2005,1.94756753876485,
Estonia,2004,2.07491964064947,
Estonia,2003,1.93481634764615,
Estonia,2002,0.920150523222847,
Estonia,2001,0.805629353055217,
Estonia,2000,0.19933554817292,
Estonia,1999,-3.01240731770912,
Estonia,1998,-0.216226939099584,
Estonia,1997,2.35490698451599,
Estonia,1996,0.145444566410538,
Estonia,1995,1.565543611572,
Ethiopia,2011,-1.34983977132917,
Ethiopia,2010,-2.73395742957001,
Ethiopia,2009,-2.22256639193444,
Ethiopia,2008,-1.92159243799749,
Ethiopia,2007,-2.75784058257854,
Ethiopia,2006,-4.20937145735768,
Ethiopia,2005,-4.47685107233889,
Ethiopia,2004,-3.32192896465615,
Ethiopia,2003,-5.51938348729906,
Ethiopia,2002,-7.45923964602809,
Ethiopia,2001,-4.20211360625551,
Ethiopia,1999,-4.20192256143945,
Ethiopia,1998,-3.05138792722592,
Ethiopia,1997,-1.13873890016201,
Ethiopia,1996,-1.64252082666699,
Ethiopia,1995,-3.10029780860782,
Ethiopia,1994,-5.18838514149935,
Ethiopia,1993,-3.75031590851327,
Ethiopia,1992,-4.73941012535846,
Ethiopia,1991,-5.8732967709587,
Ethiopia,1990,-6.59297182890342,
Euro area,2012,-3.37393372399412,
Euro area,2011,-3.19522567554629,
Euro area,2010,-5.03942557091564,
Euro area,2009,-5.32518051613146,
Euro area,2008,-1.67012293450406,
Euro area,2007,-0.662042994526287,
Euro area,2006,-1.05918134574425,
Euro area,2005,-1.9749130386563,
Euro area,2004,-2.21976131268243,
Euro area,2003,-2.32787919164659,
Euro area,2002,-1.84108993869463,
Euro area,2001,-1.34020120797223,
Euro area,2000,-0.00624660705585791,
Euro area,1999,-1.27946302374349,
Euro area,1998,-2.08984022940214,
Euro area,1997,-2.43054774245406,
Euro area,1996,-3.77980839731647,
Euro area,1995,-6.62884455965511,
Europe & Central Asia (all income levels),2012,-2.93723626409069,
Europe & Central Asia (all income levels),2011,-2.9199529142436,
Europe & Central Asia (all income levels),2010,-4.91397660547039,
Europe & Central Asia (all income levels),2009,-5.405859714504,
Europe & Central Asia (all income levels),2008,-1.18197153951254,
Europe & Central Asia (all income levels),2007,-0.156292126375295,
Europe & Central Asia (all income levels),2006,-0.432117887417773,
Europe & Central Asia (all income levels),2005,-1.10857508836673,
Europe & Central Asia (all income levels),2004,-1.67728536012435,
Europe & Central Asia (all income levels),2003,-2.05001424484201,
Europe & Central Asia (all income levels),2002,-1.27014912535514,
Europe & Central Asia (all income levels),2001,-0.632401423790612,
Europe & Central Asia (all income levels),2000,0.993116953924622,
Europe & Central Asia (all income levels),1999,-0.821228777768182,
Europe & Central Asia (all income levels),1998,-1.60375920964252,
Europe & Central Asia (all income levels),1997,-2.27974923928383,
Europe & Central Asia (all income levels),1996,-3.72746167008732,
Europe & Central Asia (all income levels),1995,-6.25676843117007,
Europe & Central Asia (developing only),2012,-1.3003151022851,
Europe & Central Asia (developing only),2011,-1.53422502881573,
Europe & Central Asia (developing only),2010,-3.65800837067948,
Europe & Central Asia (developing only),2009,-5.28687047769507,
Europe & Central Asia (developing only),2008,-1.27553888094451,
European Union,2012,-3.62629706091664,
European Union,2011,-3.74151231922968,
European Union,2010,-5.62288403258745,
European Union,2009,-5.99121215515871,
European Union,2008,-1.99334583274677,
European Union,2007,-0.833681812826798,
European Union,2006,-1.23900036906256,
European Union,2005,-1.97589325831367,
European Union,2004,-2.29955471355941,
European Union,2003,-2.52442326013411,
European Union,2002,-1.91441426489848,
European Union,2001,-0.938309099021284,
European Union,2000,0.698540811019744,
European Union,1999,-0.804819948613941,
European Union,1998,-1.59795407519624,
European Union,1997,-2.27549697503236,
European Union,1996,-3.72928652847585,
European Union,1995,-6.26412918386949,
Fiji,2006,-2.915544220144,
Fiji,2005,-3.28890175620509,
Fiji,2004,-0.0412332311493895,
Fiji,1996,-4.61579651941098,
Fiji,1995,-3.05640766537948,
Fiji,1994,-3.46954048795091,
Fiji,1993,-4.360499702558,
Fiji,1992,-2.65299917473831,
Fiji,1991,-3.2845249755142,
Fiji,1990,0.856565656565657,
Finland,2012,-1.04257906933676,
Finland,2011,-0.457156789540253,
Finland,2010,-2.48904329235703,
Finland,2009,-1.9328394898055,
Finland,2008,4.57124272756839,
Finland,2007,5.27965956352099,
Finland,2006,4.22966850892743,
Finland,2005,3.28614793140577,
Finland,2004,2.9575269597481,
Finland,2003,3.04745693380573,
Finland,2002,4.37456588148818,
Finland,2001,5.35527600268629,
Finland,2000,6.58589031344258,
Finland,1999,1.78691017388495,
Finland,1998,1.7976109385124,
Finland,1997,-0.781123011071177,
Finland,1996,-4.28669410150892,
Finland,1995,-7.26997848938674,
France,2012,-4.55947471140609,
France,2011,-5.06812076430449,
France,2010,-6.8035172713676,
France,2009,-7.04949982387983,
France,2008,-2.76548838840594,
France,2007,-2.27211449012422,
France,2006,-2.11776662510043,
France,2005,-2.70471755292673,
